Date,close,high,low,open,volumefrom,volumeto,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MFI,MINUS_DI,MINUS_DM,MOM,PPO,ROC,RSI,STOCH_k,STOCH_d,STOCHF_k,STOCHF_d,STOCHRSI_K,STOCHRSI_D,TRIX,ULTOSC,WILLR,BBANDS_upper,BBANDS_middle,BBANDS_lower,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,WMA,SMA,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,WCLPRICE,BETA,CORREL,STDDEV,TSF,VAR,ATR,NATR,TRANGE,AD,ADOSC,OBV
2017-10-23 00:00:00+00:00,0.04784,0.04938,0.04718,0.04897,32858.7,1589.08,22.29352812517058,1.782235386003606,-0.0033049184121294534,-0.0035990238406774263,0.03110085956018117,0.7287563478684653,1,44.9132389138319,30.766251768651344,-0.007245512820512806,85.71428571428572,0.0,-85.71428571428572,-0.5136363636363631,-136.03092064630545,-55.36259661522504,70.13531001630234,-0.005423169840127792,-0.004395420487853135,-0.001027749352274657,28.91937537552236,37.02923909989502,0.02131961234732086,-0.012179999999999996,-11.70351778566087,-20.293235588137282,22.31870169238749,16.265578913269586,14.885656137117982,8.333333333333327,16.265578913269586,0.0,6.597901262875215,-0.20974990016057182,32.61976424835697,-95.93830334190233,0.05431631928232408,0.050232000000000075,0.04614768071767607,0.05404973428697013,0.06093814428161552,0.06117198917748917,0.060264022690788906,0.06366166666666667,0.05545,0.05912081720430092,0.06366166666666667,0,0,0,0,0.048060000000000005,1.2142667505528837,0.9693105939057342,0.002042159641162003,0.047513516483516455,4.17041599999092e-06,0.004112505388706135,8.59637414027202,0.0022000000000000006,-176786.63931120504,-34423.43988100378,-488142.4000000001
2017-10-24 00:00:00+00:00,0.05371,0.056,0.04718,0.04784,42474.64,2269.91,23.510651151731146,1.1973985202922108,-0.004213505725482881,-0.005196327650433786,0.02089702543339304,0.7217288010183391,1,44.02345290174566,31.21342169444423,-0.006693269230769204,78.57142857142857,0.0,-78.57142857142857,0.665532879818594,-54.72312703583074,-22.963212762074793,32.45623474462458,-0.005082240613097311,-0.004532784512901971,-0.0005494561001953401,27.47077405816883,31.785430301025453,0.0197967828939408,-0.004970000000000002,-10.939258123118083,-8.469665985003417,38.5183936189626,33.801877760947434,22.030305165307084,74.41340782122904,33.801877760947434,66.47631490542435,17.484885561520514,-0.24038854748437144,43.287223342774325,-60.9841827768014,0.054151868551907095,0.050196000000000074,0.04624013144809305,0.053591569985070184,0.060471812392479035,0.060705166666666664,0.0595716310749046,0.06288133333333333,0.05545,0.05847877419354823,0.06288133333333333,0,0,0,0,0.05265,0.29688741634881005,0.9653760020375866,0.0019779342759535124,0.04816098901098901,3.912223999991745e-06,0.004448755003798554,8.282917527087234,0.008820000000000001,-156367.99151075154,-25749.755201633117,-445667.76000000007
2017-10-25 00:00:00+00:00,0.05179,0.05415,0.05157,0.05371,25721.78,1369.24,25.183522310313407,2.7274853697299477,-0.006345869863403282,-0.00466238105731165,0.04758562293076606,0.7399538608296374,1,43.19722303337987,32.088898560568694,-0.006643717948717917,71.42857142857143,0.0,-71.42857142857143,-0.7441860465116275,-41.820286757503105,-28.234919777862384,32.45623474462458,-0.004910375941058073,-0.004608302798533191,-0.00030207314252488245,33.57704418700177,30.42801875352402,0.01838272697294503,-0.007489999999999997,-10.990365058863654,-12.634952766531704,35.88254011106881,45.23587833643702,31.767778336884692,52.96089385474862,45.23587833643702,60.780946133556746,25.356896574618013,-0.26979603293927346,40.97819427005311,-71.1854103343465,0.05461619788194156,0.05045200000000007,0.04628780211805859,0.052951359310941,0.059911695463932,0.060342422727272714,0.05875050868972738,0.062102000000000004,0.05393,0.05776320430107511,0.062102000000000004,0,0,0,0,0.052324999999999997,0.06990091219373241,0.9626615726312094,0.0020820989409707437,0.04857098901098904,4.335135999991493e-06,0.004315272503527229,8.332250441257441,0.002579999999999999,-177703.1113557127,-26648.99003786614,-471389.54000000004
2017-10-26 00:00:00+00:00,0.05009,0.05239,0.04951,0.05179,23584.8,1199.53,26.9327516885942,3.1778511656506225,-0.007015032957640467,0.0018740019110256203,0.05543553350094062,0.7452182824750474,1,42.78707507946789,33.33772254825116,-0.0065914743589743224,64.28571428571429,0.0,-64.28571428571429,-0.5902777777777777,-65.8753445363208,-32.63080968153,37.45515167861214,-0.004855377967909857,-0.0046577178324085245,-0.00019766013550133292,35.07530670898043,32.434974179691494,0.019129675046306097,-0.008199999999999999,-11.044268584513675,-14.067593069137075,33.684595159234995,53.4558329849631,44.16452969411586,32.993197278911595,53.4558329849631,46.76971089920855,29.25013554272538,-0.2984859585912214,42.18707339236549,-80.32362459546924,0.05463218496697361,0.05048000000000008,0.04632781503302655,0.052173978859134135,0.05927803769206542,0.06016067878787877,0.05780069594739694,0.06128866666666667,0.05393,0.05698823655913962,0.06128866666666667,0,0,0,0,0.050519999999999995,-0.0159329428563849,0.961024956104461,0.0020760924834867652,0.047583296703296724,4.310159999990244e-06,0.00421275303898957,8.410367416629207,0.0028800000000000006,-191788.4780223793,-29075.930952276656,-494974.34
2017-10-27 00:00:00+00:00,0.05132,0.05185,0.0495,0.05009,24555.07,1245.63,28.436636215819632,5.095242411149798,-0.005738091037137413,0.005753426117760685,0.08881158970265426,0.7671118860220503,1,42.407951248379206,34.498208742728245,-0.006570961538461512,57.142857142857146,0.0,-57.142857142857146,0.5234042553191472,-53.81380557786622,-26.588954403138697,37.47934144422626,-0.004658836787034076,-0.004657941623333635,-8.951637004411123e-07,44.322285583386105,31.117962019451028,0.017773269685855658,-0.005290000000000003,-11.137513364103327,-9.344638756403468,36.70552279843065,44.297622214621434,47.663111178673866,46.938775510204046,44.297622214621434,65.22843186120139,35.79164396426647,-0.32575492846134146,44.856309926609065,-71.75925925925928,0.05483554243316998,0.05095000000000007,0.04706445756683016,0.05163858564851383,0.05876461590548055,0.059975997619047615,0.0571959955505388,0.06055133333333334,0.053559999999999997,0.05634509677419339,0.06055133333333334,0,0,0,0,0.0509975,-0.014255383064080201,0.9590409225369861,0.0019427712165849536,0.047882967032967017,3.7743599999909803e-06,0.004079699250490314,7.949530885600768,0.002349999999999998,-178309.31193727299,-23136.678394521965,-470419.27
2017-10-28 00:00:00+00:00,0.05115,0.05186,0.05045,0.05132,22466.88,1149.28,28.855715935574565,7.4160421230162115,-0.004837618037034007,0.012193934016099419,0.12907324741776052,0.7924604455400697,1,42.05181929114896,35.57483387887201,-0.006492499999999964,50.0,14.285714285714286,-35.714285714285715,-0.12056737588652224,-42.24889301475743,-27.08335735451187,37.42210384715577,-0.004465320627806232,-0.004619417424228155,0.0001540967964219226,43.18152841546205,30.312094669916423,0.016503750422580253,-0.0050100000000000006,-11.131590227175254,-8.920940170940172,36.458321322744055,41.647770219198804,46.46707513959446,45.01133786848073,41.647770219198804,63.690107581091056,40.86409189459821,-0.35157281318868305,43.302162698130935,-72.88359788359789,0.05398661238941461,0.05161200000000008,0.049237387610585555,0.051147493002597355,0.058273350363191485,0.059729253530377655,0.056650300880592926,0.05983933333333334,0.053559999999999997,0.05573855913978479,0.05983933333333334,0,0,0,0,0.051152500000000004,-0.1336428958428354,0.955965749665737,0.001187306194707262,0.04818527472527472,1.409695999990239e-06,0.0038890064468838632,7.603140658619479,0.0014100000000000015,-178468.65151174113,-18654.348722360184,-492886.15
2017-10-29 00:00:00+00:00,0.04965,0.05396,0.04845,0.05115,32374.07,1663.99,28.48949014952599,12.890560314028205,0.00030958939358364493,0.015913863895257913,0.2230895175653241,0.8470343600561917,1,40.87643553964461,35.87980427216918,-0.006365961538461508,42.85714285714286,7.142857142857143,-35.714285714285715,-0.2722323049001817,-47.18961389669871,-31.46900468579859,25.596446770088004,-0.004382476678236762,-0.0045720292750298765,0.00018955259679311488,43.22185695749109,27.33316959867937,0.015324911106681664,-0.004240000000000001,-11.04847538182202,-7.867879012803858,34.2654976571007,37.667581652544065,41.20432469545478,21.052631578947373,37.667581652544065,55.14368101474137,43.46038082553333,-0.3764431422175196,42.074917275079486,-82.80423280423281,0.052399899996862946,0.05080000000000008,0.049200100003137216,0.05053042860381886,0.057717005178469456,0.059148513957307046,0.05602130080034542,0.05913066666666667,0.053065,0.05508118279569876,0.05913066666666667,0,0,0,0,0.0504275,-0.862986714967971,0.9544812011582899,0.0007999499984314315,0.048412747252747246,6.399199999904473e-07,0.004004791700677873,8.066045721405585,0.005510000000000001,-196741.49319958143,-20938.904509665008,-525260.22
2017-10-30 00:00:00+00:00,0.0499,0.0512,0.04936,0.04965,27508.41,1378.49,28.700094412303528,14.940062830790042,0.0038895278858888335,0.002552396220078079,0.25780844774881906,0.8655018795487867,1,39.78500777039057,36.28670688224028,-0.006143397435897403,35.714285714285715,0.0,-35.714285714285715,0.13586956521739132,-55.72080379450564,-30.06489649107814,25.59644677008801,-0.004247684675830636,-0.004507160355190028,0.000259475679359392,34.94902536997661,26.400128904230908,0.014230274599061545,-0.0006099999999999994,-10.801724001902482,-1.2076816471985774,34.96755175446092,30.793252973704117,36.702868281815675,26.3157894736842,30.793252973704117,66.37766274426812,47.62715935621238,-0.4001072604171152,42.545522153783786,-78.57142857142858,0.05178290558084016,0.05042200000000008,0.04906109441916,0.05001796983817057,0.05721268226372949,0.058618921182266005,0.05550624784578038,0.05845866666666667,0.052225,0.05448565591397833,0.05845866666666667,0,0,0,0,0.05009,-0.3519678499613038,0.9509439666088052,0.0006804527904200415,0.048855054945055015,4.63015999990421e-07,0.003850163722058025,7.7157589620401295,0.0018400000000000014,-208103.66254740756,-23585.194441537576,-497751.81
2017-10-31 00:00:00+00:00,0.047,0.05058,0.04681,0.0499,31222.25,1529.49,29.802412869576592,15.98329918461919,0.0010695623754927424,-0.004699235094344137,0.27535715149950396,0.8744783556340733,1,39.34598116438997,36.98005713798956,-0.005890256410256367,100.0,0.0,-100.0,-0.7692307692307687,-124.19827514024935,-38.29725636405204,33.63863528638219,-0.004325010774505825,-0.004470730439053187,0.00014571966454736233,34.81302470486331,29.288745885593386,0.015763826413414297,-0.0029500000000000012,-10.509508973707856,-5.905905905905906,30.851371817973977,16.67525456999144,28.378696398746552,2.6573426573426935,16.67525456999144,34.03895997326706,45.156577650222324,-0.4235950334745442,30.831915211725864,-98.19563152896484,0.052903073409901934,0.049804000000000084,0.046704926590098235,0.04920688794299587,0.056553799537037264,0.058138933004926105,0.05472440387725422,0.05772200000000001,0.05158,0.053746387096774026,0.05772200000000001,0,0,0,0,0.0478475,-0.5326862550304139,0.9500696258409103,0.0015495367049509247,0.04845000000000001,2.401063999990169e-06,0.0038444377419110235,8.179654770023454,0.0037700000000000025,-236178.84225563033,-31456.670735234715,-528974.06
2017-11-01 00:00:00+00:00,0.04277,0.04769,0.0423,0.047,43498.67,1995.95,30.30895674104253,18.072870566870723,0.00041274375616984156,-0.0029946544081729523,0.31022632758712726,0.8915832027432252,1,39.74757148666722,38.164353223889364,-0.005449871794871747,100.0,0.0,-100.0,-0.7847866419294978,-237.39244294799846,-47.926140201604596,44.96824567627154,-0.004673741925610257,-0.004511332736364601,-0.00016240918924565612,34.18320244557963,34.58305482755307,0.019147838812456134,-0.006199999999999997,-9.91579192908786,-12.660812742495398,26.036929899197702,11.001335638872918,19.489947727522836,4.030874785591809,11.001335638872918,0.0,36.946290804727354,-0.4482913069399963,28.542539568090536,-96.69711876317636,0.05406484382645904,0.04809400000000008,0.04212315617354112,0.04795970019521864,0.055664522147550986,0.05751697339901477,0.05345153961453831,0.05685900000000001,0.04833,0.052781741935483704,0.05685900000000001,0,0,0,0,0.043882500000000005,0.18481179134418685,0.9518644924973284,0.0029854219132294793,0.047074065934065976,8.912743999990765e-06,0.003954835046060237,9.246750166145047,0.005390000000000006,-272091.47333169705,-43243.86904001978,-572472.7300000001
