Date,close,high,low,open,volumefrom,volumeto,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MFI,MINUS_DI,MINUS_DM,MOM,PPO,ROC,RSI,STOCH_k,STOCH_d,STOCHF_k,STOCHF_d,STOCHRSI_K,STOCHRSI_D,TRIX,ULTOSC,WILLR,BBANDS_upper,BBANDS_middle,BBANDS_lower,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,WMA,SMA,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,WCLPRICE,BETA,CORREL,STDDEV,TSF,VAR,ATR,NATR,TRANGE,AD,ADOSC,OBV
2017-08-28 00:00:00+00:00,0.07963,0.08188,0.0785,0.08044,27665.12,2212.5,17.696714267912547,119.42655013948846,0.0034436696427310575,-0.006106214785042053,0.8709862390014506,0.2684734744086029,1,22.641149074700024,23.949244261883052,-0.001549935897435878,7.142857142857143,50.0,42.85714285714286,-0.23964497041419902,99.68718743916557,14.852206636628464,34.069000632738295,0.0021228822862357777,0.002292501071527223,-0.00016961878529144544,56.72245258442291,12.360701757384234,0.011998966008595407,0.008200000000000013,-2.0089701151258694,11.479770404591939,57.42610331831423,61.081996087599144,50.2349118895776,63.01369863013702,61.081996087599144,65.69096018357102,39.05534080263603,2.66763637735532,46.66132968875229,-40.13333333333331,0.08164225766022294,0.07773000000000004,0.07381774233977713,0.08421062598475852,0.0735773483368347,0.07562303508771931,0.07891310106038239,0.07707466666666665,0.074955,0.07656288172043008,0.07707466666666665,0,0,0,0,0.07991000000000001,-0.23414211451963732,0.7419818933916904,0.0019561288301114563,0.08099999999999992,3.826439999993214e-06,0.00693382153729215,8.707549337300199,0.003379999999999994,-91200.89287960477,-8405.010131792005,104131.26999999999
2017-08-29 00:00:00+00:00,0.08155,0.0844,0.07904,0.07963,31309.22,2543.38,17.44590173429959,161.4384243907134,0.0013055560318151287,-0.004776569540294089,0.31832363367162747,-0.44523577223968497,1,23.784186793204817,23.687029192169092,-0.0007270512820512637,0.0,42.85714285714286,42.85714285714286,0.3582089552238787,119.52284911482273,19.346140698260484,38.64367713376712,0.002335421404810592,0.002301085138183897,3.433626662669494e-05,63.245397335980016,11.666946957052692,0.01114189700798145,0.011509999999999992,-0.9411620222619186,16.433466590519696,59.67307034913024,69.3060586594878,60.74199502382265,70.49689440993784,69.3060586594878,85.09246212119697,47.425726496919836,2.532178577030275,46.731911957451615,-34.54810495626825,0.08300185657312735,0.07897200000000003,0.0749421434268727,0.08452015250443444,0.07409171296026472,0.07524487581699346,0.07897636594738162,0.07745599999999998,0.07564499999999999,0.07685161290322577,0.07745599999999998,0,0,0,0,0.081635,-0.3361236387564362,0.7385791082224586,0.002014928286563658,0.08200571428571425,4.059935999994359e-06,0.006821405713199854,8.364691248558987,0.005360000000000004,-93186.9254915451,-8216.994033164883,135440.49
2017-08-30 00:00:00+00:00,0.0842,0.08508,0.08078,0.08155,29688.83,2462.79,17.192770878886826,178.2913410528423,-0.00038804816266632474,-0.001714993243949376,0.029817304366333647,-0.6857083588822208,1,24.932200387471738,23.5042029398057,4.01923076923244e-05,7.142857142857143,35.714285714285715,28.571428571428573,0.616279069767442,137.96800745889595,25.213038406566916,39.85637711294169,0.002686722179707543,0.0023782125464886263,0.00030850963321891675,64.28443102125445,11.127381426197802,0.01034604722169706,0.011999999999999997,0.051829404383450045,16.620498614958446,62.60651920328346,74.84671823727943,68.4115909947888,91.02956167176345,74.84671823727943,100.0,56.984685315661686,2.408698892829775,50.36105550228525,-21.67152575315843,0.0854235289835818,0.08049400000000004,0.07556447101641828,0.08510957101955381,0.07474386051121538,0.07527537908496731,0.07910474168651158,0.07784666666666665,0.07712,0.07728670967741931,0.07784666666666665,0,0,0,0,0.083565,-0.6154324032367657,0.7222967363489168,0.00246476449179088,0.08342923076923074,6.075063999993156e-06,0.00664130530511415,7.887535991822031,0.004299999999999998,-75649.80265433589,-1813.085268872237,165129.32
2017-08-31 00:00:00+00:00,0.08197,0.0842,0.0816,0.0842,25555.19,2115.62,17.023582632204306,188.4683732360761,0.000189873999510038,0.0027812195229827783,-0.14726346062312207,-0.8035284012472398,1,25.998213010719592,23.27110332515109,0.0009262820512820624,0.0,28.571428571428573,28.571428571428573,-0.857692307692309,106.36751136548983,17.469287576992727,39.8563771129417,0.002753448175085979,0.0024532596722080966,0.0003001885028778824,63.36674920424045,10.802081474509356,0.009607043848718699,0.0014500000000000068,1.1928111049475805,1.8007948335817314,58.73464378849636,76.4882001371994,73.54699234465555,67.9381443298969,76.4882001371994,67.6702266061014,58.92751100483254,2.2942179854510636,50.72094275055561,-34.02848423194304,0.08467146495081844,0.08155800000000003,0.07844453504918163,0.08534314301449364,0.07521006305887891,0.0755955751633987,0.07912251518085622,0.07779333333333333,0.07712,0.07755273118279564,0.07779333333333333,0,0,0,0,0.08243500000000001,-0.42456841154114733,0.7378632148564472,0.0015567324754092021,0.08386901098901103,2.4234159999936625e-06,0.006352640640463139,7.749958082790215,0.002599999999999991,-93931.59242356672,-4845.411585610302,139574.13
2017-09-01 00:00:00+00:00,0.08085,0.08441,0.08002,0.08197,26913.03,2207.67,16.99250271777036,194.1439525708238,0.0023203249686521515,0.0040458036900872,-0.24435894541722508,-0.8584585994763636,1,26.482921000028124,22.820657660380267,0.0016540384615384568,14.285714285714286,21.42857142857143,7.142857142857143,-0.2551252847380398,76.762023217247,13.667092372011517,32.78412486103905,0.0026850033204669638,0.00249960840185987,0.0001853949186070938,57.277821707757056,12.073478040084465,0.010500826430953089,0.00402000000000001,2.130162566993248,5.2323311206559975,56.833546186005755,64.89399723864871,72.07630520437584,35.71428571428577,64.89399723864871,51.505953766710334,57.578136961537595,2.1870417385259078,47.13424003236825,-39.72533062054933,0.08465128543980603,0.08164000000000002,0.078628714560194,0.08539365443560333,0.07557392995830607,0.0761344117647059,0.07913119253986774,0.07781633333333332,0.07712,0.07774993548387092,0.07781633333333332,0,0,0,0,0.08153250000000001,-0.36019331683677625,0.7356252456403362,0.0015056427199030091,0.08377703296703297,2.2669599999969314e-06,0.0062124520232872005,7.683923343583427,0.004390000000000005,-110667.9413757306,-10970.618692181626,112661.1
2017-09-02 00:00:00+00:00,0.0764,0.08274,0.07386,0.08085,31174.42,2413.53,17.089565280703145,200.70087294192217,0.0036234601168693144,0.0015601793566238679,-0.35348909589288013,-0.9114095462433893,1,25.27194486508112,21.575188773191428,0.0014953205128205027,7.142857142857143,14.285714285714286,7.142857142857143,-0.5011261261261273,-26.270385611949646,-0.16029237225027107,9.529255110770109,0.0022457943509453238,0.0024488455916769607,-0.00020305124073163698,55.57606556401268,17.74925744128531,0.015910767400170722,-0.0006600000000000078,1.9303463319530239,-0.8564754736569036,49.91985381387486,42.09685873724687,61.15968537103165,22.638146167557924,42.09685873724687,0.0,47.10938478671258,2.0840469924619187,44.43004569503816,-62.3601220752798,0.08610600312988709,0.08099400000000004,0.07588199687011299,0.08486327513009953,0.07562722479970568,0.07668464705882355,0.07911052629590046,0.077731,0.07819999999999999,0.0776585591397849,0.077731,0,0,0,0,0.07735,1.2651435705647343,0.7315879390912999,0.0025560015649435273,0.08185868131868128,6.53314399999376e-06,0.0064029911644809725,8.38087848754054,0.008879999999999999,-124008.34633068556,-16723.73056761177,81486.68000000001
2017-09-03 00:00:00+00:00,0.07594,0.07886,0.07374,0.0764,40468.65,3078.79,17.300647771509862,209.68912478636238,0.003344932240585952,0.0004974365874140228,-0.4952937860504984,-0.9645073157919268,1,24.118827728908396,21.39869480771054,0.001781153846153849,0.0,7.142857142857143,7.142857142857143,-0.08984375000000042,-84.1104445146124,-1.4942722674475137,9.128304958662989,0.0018393965047281413,0.0023269557742871968,-0.00048755926955905545,49.253862225736476,16.856577571276016,0.014894284014444236,0.0005999999999999894,2.310071332368937,0.7963897000265341,49.25286386627624,25.91759487184324,44.30281694924626,19.400352733686006,25.91759487184324,0.0,38.544042098219386,1.9850006517953878,40.64586778688684,-68.20375335120649,0.08629726762088412,0.07987200000000003,0.07344673237911593,0.08430645713171335,0.07564740384488595,0.07713058823529413,0.07909525594507123,0.07771299999999999,0.07977000000000001,0.07754301075268812,0.07771299999999999,0,0,0,0,0.07612,0.39709771533487276,0.7346512173450811,0.003212633810442044,0.07997901098901097,1.0321015999995367e-05,0.006311348938446618,8.310967788315272,0.0051199999999999996,-129699.25023693565,-19367.67934431172,41018.030000000006
2017-09-04 00:00:00+00:00,0.07032,0.07607,0.065,0.07594,47687.92,3378.78,17.553224502657873,222.82383602764293,0.004196618497101199,-0.002120993724133364,-0.6797464896737776,-0.9992787999262345,1,23.482885459626324,21.314064960825988,0.0017133333333333306,100.0,0.0,-100.0,-0.5076784101174346,-195.17437350332213,-16.22209784495241,15.215635958959403,0.0010517127619115024,0.002071907171812058,-0.0010201944099005556,39.900047724239045,24.23862089350264,0.022570406584841073,-0.006270000000000012,2.2364356263325034,-8.186447316882116,41.88895107752379,23.149017064625525,30.387823557905197,27.408552292632624,23.149017064625525,0.0,31.53603444399768,1.8870426494777437,42.07785471384215,-73.50597609561757,0.08537045804871736,0.07709600000000003,0.06882154195128269,0.08308257600250459,0.07530370037102234,0.07721296732026145,0.07892058671111214,0.07741833333333334,0.07726,0.07706604301075264,0.07741833333333334,0,0,0,0,0.0704275,0.7168483557620411,0.740826271645774,0.00413722902435867,0.0778331868131868,1.7116663999995792e-05,0.006651252585700431,9.458550320961933,0.011069999999999997,-131551.62653323202,-19277.989088664035,-6669.889999999992
2017-09-05 00:00:00+00:00,0.07179,0.07215,0.06566,0.07032,39497.9,2766.25,17.735731812595468,240.25629657867702,0.0024292292024373665,-0.006884596678202007,-0.8682533414698929,-0.9647584119168265,1,22.892367638150116,21.23548010300462,0.0019051923076923022,92.85714285714286,57.142857142857146,-35.714285714285715,0.22650231124807563,-169.21657185043637,-11.525150735331545,15.215635958959393,0.0005398612510219836,0.0017654979876540432,-0.0012256367366320596,40.26062863050588,22.54633454681653,0.02095823468592385,-0.004859999999999989,2.5028041916349126,-6.340508806262212,44.23742463233423,27.263624361340295,25.443412099269676,34.98196805770224,27.263624361340295,8.55526868495276,27.357713396898603,1.7916577160450364,47.38468726528754,-66.1852589641434,0.08250336483050325,0.07506000000000004,0.06761663516949684,0.08214195754914914,0.07507701002450477,0.07720457516339868,0.07877064141875667,0.07711033333333334,0.07726,0.07670292473118275,0.07711033333333334,0,0,0,0,0.07034750000000001,-0.5234357812514013,0.7633581851030574,0.0037216824152516027,0.07579483516483525,1.3850919999993001e-05,0.006639734543864686,9.248829285227309,0.00649000000000001,-96435.61990765418,-6315.478322427574,32828.01000000001
2017-09-06 00:00:00+00:00,0.07282,0.07387,0.07095,0.07179,33284.4,2412.49,17.81714638765655,258.68493264978207,-0.00043167991115115997,-0.00903267650141176,-0.9805630957276436,-0.8321000035032339,1,21.945320754737374,20.9631539961495,0.0020571794871794835,85.71428571428572,50.0,-35.714285714285715,0.35273972602739284,-96.41054142929981,-8.224813060289222,9.633711270371743,0.00021485096470089116,0.0014553685830634127,-0.0012405176183625216,47.59596774983683,21.808572973081944,0.019461217922643576,-0.007620000000000002,2.719117193510446,-9.472899055196427,45.88759346985539,35.490564280626465,28.634401902197414,44.081172491544514,35.490564280626465,14.578450131004152,25.034210984917795,1.6997198312154183,46.513799215181606,-61.055776892430316,0.07817433219169684,0.07345400000000005,0.06873366780830326,0.08140432180568555,0.07493139647453673,0.07722460130718953,0.07865956807611225,0.07683100000000001,0.07726,0.07642612903225801,0.07683100000000001,0,0,0,0,0.072615,1.1972541895028104,0.7680822989986065,0.002360166095848399,0.07425736263736268,5.570383999992275e-06,0.006374039219302923,8.753143668364356,0.002920000000000006,-87088.63086655845,2535.5433516021294,66112.41
